2018-04-14 10:15:52,"b'RT @JubiJujuba: ""Eu tamb\xc3\xa9m te amo, Gael. Voc\xc3\xaa vai ter sempre um lugar no meu cora\xc3\xa7\xc3\xa3o. Viva! Viva\xe2\x80\x9d\nEssa frase de Clara parece um fora educad\xe2\x80\xa6'"
2018-04-14 10:15:26,"b'RT @Manuela29636208: Algu\xc3\xa9m avisa o @WalcyrCarrasco que o protagonista dessa novela \xc3\xa9 o Thiago, mas conhecido como REI\n#OOutroLadoDoParaiso'"
2018-04-14 10:04:22,b'#ooutroladodoparaiso #denovo https://t.co/UOHRrb5kwu'
2018-04-14 09:54:24,b'RT @ZAMENZA: Patrick: REI DA PORRA TODA. FIM #OOutroLadoDoPara\xc3\xadso https://t.co/DPwEQvDsid'
2018-04-14 08:41:28,b'A \xc3\xbaltima vez que assisti #OOutroLadoDoParaiso foi no casamento do Josaf\xc3\xa1.  Estou usando bem o tempo pra colocar as\xe2\x80\xa6 https://t.co/pshy54IELE'
2018-04-14 08:30:40,"b'RT @TaniaChristina8: Acho t\xc3\xa3o bonito essa caridade nesse puteiro, todas d\xc3\xa3o por simpatia, d\xc3\xa3o desconto, se apaixonam. #OOutroLadoDoParaiso'"
2018-04-14 08:17:13,"b'RT @TaniaChristina8: Acho t\xc3\xa3o bonito essa caridade nesse puteiro, todas d\xc3\xa3o por simpatia, d\xc3\xa3o desconto, se apaixonam. #OOutroLadoDoParaiso'"
2018-04-14 08:10:50,b'Tipo na novela que falaram que o lugar \xc3\xa9 mega quente e as madames vivem de casacos #OOutroLadoDoParaiso https://t.co/2vrEFtGV8d'
2018-04-14 06:58:21,b'RT @Nudes_famous: Oiiie j\xc3\xa1 pode vim entregar pizza na minha casa viu \xf0\x9f\x8c\x9a #OOutroLadoDoParaiso https://t.co/OfK5dY1tee'
2018-04-14 06:42:39,b'RT @desistimoss: mano a clara \xc3\xa9 muito burra de abrir m\xc3\xa3o do PATRICK por causa da embuste da adriana\n#OOutroLadoDoParaiso https://t.co/bGjwX\xe2\x80\xa6'
2018-04-14 06:42:33,"b'RT @musajanuza: Como uma m\xc3\xa3e concorda com isso? Sacrificar a felicidade de uma filha, por um capricho de outra.\n#OOutroLadoDoPara\xc3\xadso'"
2018-04-14 06:42:31,"b'RT @belardo_SO: Toda vez que eu me senti um trouxa eu vou lembrar que a Clara deixou o Patrick (gente, o PATRICK!) por causa da Adriana (ge\xe2\x80\xa6'"
2018-04-14 06:42:19,"b'RT @EdlinconN: O curioso caso da mulher que precisa de um rim por\xc3\xa9m precisa com mais urg\xc3\xaancia de um pinto , hoje em #OOutroLadoDoPara\xc3\xadso ht\xe2\x80\xa6'"
2018-04-14 06:41:56,"b'RT @DuhSecco: Vc \xc3\xa9 um amigo, pai do meu filho\nJ\xc3\xa1 me quebrou um bra\xc3\xa7o\nMe bateu com a cadeira, mesmo estando gr\xc3\xa1vida\nMas vou ficar com vc pq\xe2\x80\xa6'"
2018-04-14 06:41:18,"b'RT @JubiJujuba: Bruno e Gael juntos tentando desvendar algo essa investiga\xc3\xa7\xc3\xa3o n\xc3\xa3o vai andar. S\xc3\xb3 anda quando Clara e , principalmente, Patri\xe2\x80\xa6'"
2018-04-14 06:38:07,"b'RT @rosana_vianna: Toda vez que algu\xc3\xa9m defender o Gael, lembre-se dessa cena. #OOutroLadoDoParaiso https://t.co/Gl9JADtnEG'"
2018-04-14 06:35:25,"b'RT @rdjandgoop: A chantagem mais clich\xc3\xaa do mundo! ""Fulana t\xc3\xa1 doente, deixa o namorado pra ela"" #OOutroLadoDoParaiso https://t.co/BCPJUwNPRX'"
2018-04-14 06:33:07,b'RT @Brendalyma8: #OOutroLadoDoPara\xc3\xadso Do que adianta a globo fazer campanha CONTRA assedio e estupro se esta passando essa cena RID\xc3\x8dCULA de\xe2\x80\xa6'
2018-04-14 06:23:16,"b'RT @HugoGloss: \xe2\x80\x9cO Outro Lado Do Para\xc3\xadso\xe2\x80\x9d: Vil\xc3\xa3o morrer\xc3\xa1 ao amea\xc3\xa7ar Clara e enfrentar o rival, revela colunista https://t.co/aWAernRXAt #OOu\xe2\x80\xa6'"
2018-04-14 06:07:48,b'RT @P0linh0: Amor n\xc3\xa3o se compra!!!!! Que linda essa frase curta \n#OOutroLadoDoParaiso'
2018-04-14 06:01:08,b'RT @JubiJujuba: @Menatwo1 Gente o fadom est\xc3\xa1 se sentindo a pr\xc3\xb3pria Beth ao ler as not\xc3\xadcias dos desfechos de #OOutroLadoDoParaiso sem saber\xe2\x80\xa6'
2018-04-14 05:59:32,"b'RT @AlineBarrosMat1: Qual a coer\xc3\xaancia da Clara continuar terminada com Patrick se a irm\xc3\xa3 tem pouco tempo de vida e ele viajou. Ou seja, ele\xe2\x80\xa6'"
2018-04-14 05:59:14,b'RT @thfllash: clara n\xc3\xa3o v\xc3\xaa mais o filho dela?? #OOutroLadoDoParaiso'
2018-04-14 05:45:08,b'RT @RaquelOMorais: Adriana t\xc3\xa1 morrendo e no momento mais cr\xc3\xadtico da vida dela quem t\xc3\xa1 la do lado \xc3\xa9 o Nicolau. \nE o Patrick t\xc3\xa1 fazendo o qu\xc3\xaa\xe2\x80\xa6'
2018-04-14 05:42:50,b'COMO QUE A @RedeGlobo FAZ UMA CENA DESSA ENTRE CIDO E SAMUEL E N\xc3\x83O COLOCA UM BEIJO?? Q CLOSE NEGATIVO! AT\xc3\x89 PARECE Q\xe2\x80\xa6 https://t.co/u8DKSQcDs9'
2018-04-14 05:42:44,b'RT @SamilyRosa: Meu cora\xc3\xa7\xc3\xa3o parou com o plant\xc3\xa3o da globo #OOutroLadoDoParaiso'
2018-04-14 05:27:47,b'RT @IsaLestrange: Kero! #OOutroLadoDoPara\xc3\xadso https://t.co/6Go0fU2QRc'
2018-04-14 05:26:48,"b'RT @Loucaapelavida_: @MarinaConrado1 Eu acredito que ele ama a Clara,s\xc3\xb3 acho ele n\xc3\xa3o sabia como era pois foi criado por uma m\xc3\xa3e q o batia e\xe2\x80\xa6'"
2018-04-14 05:26:29,b'RT @enquetesoficia: #BBB18 \n#OOutroLadoDoParaiso \n#MasterChef \n#musicanaband \n#bbb18 prova https://t.co/JuYOVGQaGD'
2018-04-14 05:17:11,b'Resumo da Novela O Outro Lado do Para\xc3\xadso - dia 16 a 21 de Abril - #OOutroLadoDoParaiso https://t.co/dsdxfwls8P'
2018-04-14 05:07:54,b'RT @gentilnay: Donald Trump fazendo merda com o planeta! Deus nos proteja \n#OOutroLadoDoPara\xc3\xadso https://t.co/FEUQHne3Fp'
2018-04-14 04:56:40,"b'RT @RedeGlobo: Ser\xc3\xa1 que o Samuel vai autorizar o transplante, gente? #OOutroLadoDoPara\xc3\xadso https://t.co/j16pv4j0oR'"
2018-04-14 04:44:39,"b'RT @belardo_SO: Toda vez que eu me senti um trouxa eu vou lembrar que a Clara deixou o Patrick (gente, o PATRICK!) por causa da Adriana (ge\xe2\x80\xa6'"
2018-04-14 04:44:05,"b'RT @RedeGlobo: Ser\xc3\xa1 que o Samuel vai autorizar o transplante, gente? #OOutroLadoDoPara\xc3\xadso https://t.co/j16pv4j0oR'"
2018-04-14 04:42:41,b'S\xc3\xb3 de olho eqnt o meu Patrick est\xc3\xa1 resolvendo os interesses da Clara ela ta la se divertindo com o Gael.\xe2\x80\xa6 https://t.co/2ydrfY07BX'
2018-04-14 04:24:24,b'@Menatwo1 Mercedes disse no come\xc3\xa7o da novela que o mundo iria acabar e que s\xc3\xb3 restaria o Tocantins.Pelo andar da ca\xe2\x80\xa6 https://t.co/Ipwj6UbNcT'
2018-04-14 04:22:30,b'@Menatwo1 Gente o fadom est\xc3\xa1 se sentindo a pr\xc3\xb3pria Beth ao ler as not\xc3\xadcias dos desfechos de #OOutroLadoDoParaiso se\xe2\x80\xa6 https://t.co/SgLKh19he9'
2018-04-14 04:14:22,"b'Tudo bem se Gael descobrir os podres de Sophia...\nMas depois de tudo que ele fez com a Clara,e ela voltar pra ele..\xe2\x80\xa6 https://t.co/rROfdRkGM8'"
